tran_type,description,start_tran_date,start_tran_time,end_tran_date,end_tran_time,employee_id,control_number,line_number,control_number_2,outside_id,wh_id,location_id,hu_id,num_items,item_number,lot_number,uom,tran_qty,wh_id_2,location_id_2,verify_status,employee_id_2,routing_code,hu_id_2,return_disposition,elapsed_time,log_id,group_id,afi_package_rate,Wh_id_3,equipment_zone,Volume
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:01,4/26/2026,1/1/1900 5:01,50964,ITLU2000000,6,P2V4T80,,335,D034,,0,3940265,5.03953E+11,,1,,FOOT50964,,50964,,5694897,0,0,150693660,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:17,4/26/2026,1/1/1900 3:17,50957,FFAU1123872,4,P2V3D72,,335,D031A,39401105,0,D612-01,6.31051E+11,,1,,FOOT50957,,50957,,5690847,0,0,150686929,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:58,4/26/2026,1/1/1900 3:58,50870,UETU5795621,2,P2V3B52,,335,D029,39400851,0,B602-54S,6.4245E+11,,1,,FOOT50870,,50870,,5692302,0,0,150689183,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:06,4/26/2026,1/1/1900 2:06,50870,TRHU4730665,1,P2V3935,,335,D023,39400950,0,T736-20,6.39905E+11,,1,,FOOT50870,,50870,,5690550,0,0,150680020,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:49,4/26/2026,1/1/1900 5:49,50964,MSNU6742080,6,P2V3Z97,,335,D038,,0,9360582,5.03953E+11,,1,,FOOT50964,,50964,,5692541,0,0,150701011,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:45,4/26/2026,1/1/1900 5:45,50857,ITLU1800000,12,P2V4X10,,335,D036,,0,9212127,5.03953E+11,,1,,FOOT50857,,50857,,5695070,0,0,150700573,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:16,4/26/2026,1/1/1900 5:16,50870,EISU946810,3,P2V1R86,,335,D018,39400862,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150696272,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:51,4/26/2026,1/1/1900 3:51,50957,FFAU1123872,4,P2V3D72,,335,D031A,39401092,0,D5831-225,6.31051E+11,,1,,FOOT50957,,50957,,5690847,0,0,150688314,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:53,4/26/2026,1/1/1900 3:53,50870,UETU5795621,1,P2V3B52,,335,D029,39400834,0,B602-157,6.4245E+11,,1,,FOOT50870,,50870,,5692302,0,0,150688552,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:14,4/26/2026,1/1/1900 5:14,50870,EISU946810,3,P2V1R86,,335,D018,39400859,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150695995,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:01,4/26/2026,1/1/1900 5:01,50964,ITLU2000000,6,P2V4T80,,335,D034,,0,6147023,5.03953E+11,,1,,FOOT50964,,50964,,5694897,0,0,150693694,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:07,4/26/2026,1/1/1900 5:07,50957,MCCU3045621,7,P2V1T87,,335,D014,39400984,0,D947-01,5.26404E+11,,1,,FOOT50957,,50957,,5684633,0,0,150695289,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:38,4/26/2026,1/1/1900 1:38,50526,HDMU6733440,1,P2V2L65,,335,D021,39386523,0,T459-20,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677276,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 0:16,4/26/2026,1/1/1900 0:16,50964,MEDU9545998,12,P2V3523,,335,D035,,0,4340365,5.03953E+11,,1,,FOOT50964,,50964,,5690077,0,0,150673245,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:50,4/26/2026,1/1/1900 1:50,50526,HDMU6733440,6,P2V2L65,,335,D021,39386509,0,T468-7,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150678414,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:07,4/26/2026,1/1/1900 2:07,50857,MEDU9522544,4,P2V3628,,335,D037,,0,5760423,5.03953E+11,,1,,FOOT50857,,50857,,5690241,0,0,150680131,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:15,4/26/2026,1/1/1900 5:15,50870,EISU946810,1,P2V1R86,,335,D018,39400861,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,1,150696123,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:07,4/26/2026,1/1/1900 5:07,50957,MCCU3045621,7,P2V1T87,,335,D014,39400981,0,D947-01,5.26404E+11,,1,,FOOT50957,,50957,,5684633,0,0,150695449,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:35,4/26/2026,1/1/1900 1:35,50526,HDMU6733440,2,P2V2L65,,335,D021,39386530,0,T468-00,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677048,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:45,4/26/2026,1/1/1900 5:45,50857,ITLU1800000,12,P2V4X10,,335,D036,,0,9210246,5.03953E+11,,1,,FOOT50857,,50857,,5695070,0,0,150700518,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:40,4/26/2026,1/1/1900 2:40,50526,SITU9073411,1,P2V3X02,,335,D027,39386493,0,B697-31,6.18269E+11,,1,,FOOT50526,,50526,,5692361,0,17,150683135,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:19,4/26/2026,1/1/1900 5:19,50870,EISU946810,3,P2V1R86,,335,D018,39400869,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150697194,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:21,4/26/2026,1/1/1900 3:21,50957,FFAU1123872,4,P2V3D72,,335,D031A,39401098,0,D612-01,6.31051E+11,,1,,FOOT50957,,50957,,5690847,0,0,150687583,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:36,4/26/2026,1/1/1900 1:36,50526,HDMU6733440,1,P2V2L65,,335,D021,39386528,0,T468-00,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,19,150677140,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:25,4/26/2026,1/1/1900 2:25,50957,FBLU0071202,1,P2V3899,,335,D025,39401119,0,T637-20,6.39905E+11,,1,,FOOT50957,,50957,,5690539,0,0,150681507,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:27,4/26/2026,1/1/1900 4:28,50526,TCKU7984372,8,P2V3W69,,335,D033,39386417,0,B922-93W9,6.18269E+11,,1,,FOOT50526,,50526,,5692356,0,55,150691439,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:04,4/26/2026,1/1/1900 4:04,50964,MEDU9549740,28,P2V2V42,,335,D047,,0,6100477,5.03953E+11,,1,,FOOT50964,,50964,,5688889,0,0,150689602,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:19,4/26/2026,1/1/1900 5:19,50870,EISU946810,3,P2V1R86,,335,D018,39400869,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150697193,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:07,4/26/2026,1/1/1900 2:07,50857,MEDU9522544,4,P2V3628,,335,D037,,0,7790146,5.03953E+11,,1,,FOOT50857,,50857,,5690241,0,0,150680136,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 0:16,4/26/2026,1/1/1900 0:16,50964,MEDU9545998,12,P2V3523,,335,D035,,0,7790146,5.03953E+11,,1,,FOOT50964,,50964,,5690077,0,0,150673179,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:36,4/26/2026,1/1/1900 4:36,50857,MEDU9505974,7,P2V3C74,,335,D049,,0,2140599,5.03953E+11,,1,,FOOT50857,,50857,,5690781,0,0,150692237,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:11,4/26/2026,1/1/1900 5:14,50870,EISU946810,2,P2V1R86,,335,D018,39400858,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,148,150695879,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:18,4/26/2026,1/1/1900 5:18,50870,EISU946810,3,P2V1R86,,335,D018,39400866,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150696843,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:25,4/26/2026,1/1/1900 2:25,50957,FBLU0071202,1,P2V3899,,335,D025,39401112,0,T637-3,6.39905E+11,,1,,FOOT50957,,50957,,5690539,0,0,150681481,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:01,4/26/2026,1/1/1900 3:01,50857,MEDU9501270,11,P2V3G79,,335,D045,,0,9970535,5.03953E+11,,1,,FOOT50857,,50857,,5690948,0,0,150685176,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:41,4/26/2026,1/1/1900 1:41,50526,HDMU6733440,2,P2V2L65,,335,D021,39386520,0,T468-3,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677433,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 0:02,4/26/2026,1/1/1900 0:02,50870,IMTU9073853,1,P2V0S97,,335,D017,39400821,0,B680-31,6.87071E+11,,1,,FOOT50870,,50870,,5690454,0,0,150670858,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:21,4/26/2026,1/1/1900 5:21,50526,SKHU9412759,6,P2V3B65,,335,D016,39386432,0,B602-158,6.4245E+11,,1,,FOOT50526,,50526,,5692322,0,0,150697562,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:59,4/26/2026,1/1/1900 2:59,50964,MEDU9502677,12,P2V3B73,,335,D043,,0,9810477,5.03953E+11,,1,,FOOT50964,,50964,,5690716,0,0,150684979,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:38,4/26/2026,1/1/1900 2:38,50526,SITU9073411,2,P2V3X02,,335,D027,39386506,0,B697-58,6.18269E+11,,1,,FOOT50526,,50526,,5692361,0,17,150682789,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:17,4/26/2026,1/1/1900 5:17,50870,EISU946810,3,P2V1R86,,335,D018,39400864,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150696603,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:23,4/26/2026,1/1/1900 5:23,50870,EISU946810,2,P2V3G68,,335,D018,39400877,0,R75871,,,2,,FOOT50870,,50870,,5692463,48411440,6,150697858,0,,335,A3ALL,2
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:19,4/26/2026,1/1/1900 5:19,50526,SKHU9412759,1,P2V3B65,,335,D016,39405315,0,B602-157,6.4245E+11,,1,,FOOT50526,,50526,,5692322,0,0,150697029,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:04,4/26/2026,1/1/1900 5:04,50957,MCCU3045621,7,P2V1T87,,335,D014,39400973,0,D947-01,5.26404E+11,,1,,FOOT50957,,50957,,5684633,0,0,150694931,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:15,4/26/2026,1/1/1900 5:15,50870,EISU946810,3,P2V1R86,,335,D018,39400860,0,B787-56W1,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150696046,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:20,4/26/2026,1/1/1900 5:20,50870,EISU946810,2,P2V1R86,,335,D018,39400870,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150697318,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 0:16,4/26/2026,1/1/1900 0:16,50964,MEDU9545998,12,P2V3523,,335,D035,,0,6100446,5.03953E+11,,1,,FOOT50964,,50964,,5690077,0,0,150673205,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:21,4/26/2026,1/1/1900 5:21,50870,EISU946810,3,P2V1R86,,335,D018,39400872,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,1,150697582,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:16,4/26/2026,1/1/1900 3:16,50957,FFAU1123872,1,P2V3D72,,335,D031A,39401106,0,D612-01,6.31051E+11,,1,,FOOT50957,,50957,,5690847,0,0,150686656,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:57,4/26/2026,1/1/1900 3:57,50870,UETU5795621,2,P2V3B52,,335,D029,39400849,0,B602-54S,6.4245E+11,,1,,FOOT50870,,50870,,5692302,0,0,150689117,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 0:03,4/26/2026,1/1/1900 0:04,50870,IMTU9073853,2,P2V0S97,,335,D017,39400832,0,B680-46,6.87071E+11,,1,,FOOT50870,,50870,,5690454,0,6,150671239,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:45,4/26/2026,1/1/1900 1:45,50526,HDMU6733440,2,P2V2L65,,335,D021,39386517,0,T459-3,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677587,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:41,4/26/2026,1/1/1900 1:41,50526,HDMU6733440,2,P2V2L65,,335,D021,39386520,0,T468-3,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677437,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:01,4/26/2026,1/1/1900 3:01,50857,MEDU9501270,11,P2V3G79,,335,D045,,0,U1033046,5.03953E+11,,1,,FOOT50857,,50857,,5690948,0,0,150685226,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:38,4/26/2026,1/1/1900 1:38,50526,HDMU6733440,1,P2V2L65,,335,D021,39386523,0,T459-20,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677269,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:22,4/26/2026,1/1/1900 3:22,50957,FFAU1123872,4,P2V3D72,,335,D031A,39401096,0,D413-425,6.31051E+11,,1,,FOOT50957,,50957,,5690847,0,15,150687710,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:17,4/26/2026,1/1/1900 5:17,50870,EISU946810,3,P2V1R86,,335,D018,39400864,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150696605,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:20,4/26/2026,1/1/1900 5:20,50870,EISU946810,2,P2V1R86,,335,D018,39400870,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150697312,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:29,4/26/2026,1/1/1900 4:29,50526,TCKU7984372,6,P2V3W69,,335,D033,39386420,0,B922-31,6.18269E+11,,1,,FOOT50526,,50526,,5692356,0,0,150691495,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:38,4/26/2026,1/1/1900 1:38,50526,HDMU6733440,1,P2V2L65,,335,D021,39386523,0,T459-20,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677272,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:17,4/26/2026,1/1/1900 5:17,50526,SKHU9412759,3,P2V3B65,,335,D016,39405332,0,B602-157,6.4245E+11,,1,,FOOT50526,,50526,,5692322,0,0,150696515,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:19,4/26/2026,1/1/1900 3:19,50957,FFAU1123872,3,P2V3D72,,335,D031A,39401101,0,D612-01,6.31051E+11,,1,,FOOT50957,,50957,,5690847,0,34,150687181,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:57,4/26/2026,1/1/1900 3:57,50870,UETU5795621,2,P2V3B52,,335,D029,39400848,0,B602-54S,6.4245E+11,,1,,FOOT50870,,50870,,5692302,0,0,150689076,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:10,4/26/2026,1/1/1900 2:10,50870,TRHU4730665,1,P2V3935,,335,D023,39400937,0,T736-3,6.39905E+11,,1,,FOOT50870,,50870,,5690550,0,0,150680660,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:21,4/26/2026,1/1/1900 5:21,50526,SKHU9412759,6,P2V3B65,,335,D016,39386432,0,B602-158,6.4245E+11,,1,,FOOT50526,,50526,,5692322,0,1,150697560,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:06,4/26/2026,1/1/1900 5:06,50957,MCCU3045621,7,P2V1T87,,335,D014,39400979,0,D947-01,5.26404E+11,,1,,FOOT50957,,50957,,5684633,0,0,150695099,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:16,4/26/2026,1/1/1900 5:16,50870,EISU946810,3,P2V1R86,,335,D018,39400863,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150696414,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:18,4/26/2026,1/1/1900 3:18,50957,FFAU1123872,4,P2V3D72,,335,D031A,39401103,0,D612-00,6.31051E+11,,1,,FOOT50957,,50957,,5690847,0,0,150687107,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:21,4/26/2026,1/1/1900 3:21,50957,FFAU1123872,4,P2V3D72,,335,D031A,39401099,0,D612-01,6.31051E+11,,1,,FOOT50957,,50957,,5690847,0,0,150687503,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:16,4/26/2026,1/1/1900 5:16,50870,EISU946810,3,P2V1R86,,335,D018,39400863,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150696424,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:01,4/26/2026,1/1/1900 5:01,50964,ITLU2000000,6,P2V4T80,,335,D034,,0,6147023,5.03953E+11,,1,,FOOT50964,,50964,,5694897,0,0,150693700,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:15,4/26/2026,1/1/1900 5:15,50870,EISU946810,1,P2V1R86,,335,D018,39400861,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150696148,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:23,4/26/2026,1/1/1900 3:23,50957,FFAU1123872,1,P2V3D72,,335,D031A,39401094,0,D413-425,6.31051E+11,,1,,FOOT50957,,50957,,5690847,0,0,150687793,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:41,4/26/2026,1/1/1900 1:41,50526,HDMU6733440,2,P2V2L65,,335,D021,39386520,0,T468-3,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677436,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:48,4/26/2026,1/1/1900 1:48,50526,HDMU6733440,5,P2V2L65,,335,D021,39386512,0,T459-7,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150678172,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:41,4/26/2026,1/1/1900 2:41,50526,SITU9073411,1,P2V3X02,,335,D027,39386495,0,B697-31,6.18269E+11,,1,,FOOT50526,,50526,,5692361,0,0,150683181,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:17,4/26/2026,1/1/1900 5:17,50870,EISU946810,3,P2V1R86,,335,D018,39400864,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150696614,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:16,4/26/2026,1/1/1900 5:16,50870,EISU946810,3,P2V1R86,,335,D018,39400862,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150696259,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:48,4/26/2026,1/1/1900 1:48,50526,HDMU6733440,5,P2V2L65,,335,D021,39386512,0,T459-7,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150678177,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:14,4/26/2026,1/1/1900 5:14,50870,EISU946810,2,P2V1R86,,335,D018,39400858,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150695885,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:25,4/26/2026,1/1/1900 2:25,50957,FBLU0071202,1,P2V3899,,335,D025,39401112,0,T637-3,6.39905E+11,,1,,FOOT50957,,50957,,5690539,0,0,150681479,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:17,4/26/2026,1/1/1900 5:17,50526,SKHU9412759,1,P2V3B65,,335,D016,39405331,0,B602-157,6.4245E+11,,1,,FOOT50526,,50526,,5692322,0,0,150696548,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:17,4/26/2026,1/1/1900 3:17,50957,FFAU1123872,4,P2V3D72,,335,D031A,39401105,0,D612-01,6.31051E+11,,1,,FOOT50957,,50957,,5690847,0,0,150686940,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:19,4/26/2026,1/1/1900 3:19,50957,FFAU1123872,3,P2V3D72,,335,D031A,39401102,0,D612-00,6.31051E+11,,1,,FOOT50957,,50957,,5690847,0,0,150687136,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:26,4/26/2026,1/1/1900 2:26,50957,FBLU0071202,1,P2V3899,,335,D025,39401121,0,T637-20,6.39905E+11,,1,,FOOT50957,,50957,,5690539,0,0,150681957,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:38,4/26/2026,1/1/1900 1:38,50526,HDMU6733440,1,P2V2L65,,335,D021,39386523,0,T459-20,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677271,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:32,4/26/2026,1/1/1900 4:32,50526,TCKU7984372,2,P2V3W69,,335,D033,39386425,0,B922-46,6.18269E+11,,1,,FOOT50526,,50526,,5692356,0,0,150691811,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:17,4/26/2026,1/1/1900 5:17,50526,SKHU9412759,3,P2V3B65,,335,D016,39405332,0,B602-157,6.4245E+11,,1,,FOOT50526,,50526,,5692322,0,0,150696520,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:38,4/26/2026,1/1/1900 2:38,50526,SITU9073411,2,P2V3X02,,335,D027,39386507,0,B697-58,6.18269E+11,,1,,FOOT50526,,50526,,5692361,0,0,150682748,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 0:16,4/26/2026,1/1/1900 0:16,50964,MEDU9545998,12,P2V3523,,335,D035,,0,4570416,5.03953E+11,,1,,FOOT50964,,50964,,5690077,0,0,150673262,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:24,4/26/2026,1/1/1900 4:26,50526,TCKU7984372,1,P2V3W69,,335,D033,39386426,0,B922-58,6.18269E+11,,1,,FOOT50526,,50526,,5692356,0,104,150691168,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:15,4/26/2026,1/1/1900 5:15,50870,EISU946810,1,P2V1R86,,335,D018,39400861,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,34,150696112,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:18,4/26/2026,1/1/1900 5:18,50870,EISU946810,3,P2V1R86,,335,D018,39400866,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150696866,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:59,4/26/2026,1/1/1900 2:59,50964,MEDU9502677,12,P2V3B73,,335,D043,,0,5490849,5.03953E+11,,1,,FOOT50964,,50964,,5690716,0,0,150684988,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:07,4/26/2026,1/1/1900 2:07,50870,TRHU4730665,2,P2V3935,,335,D023,39400945,0,T736-3,6.39905E+11,,1,,FOOT50870,,50870,,5690550,0,0,150680144,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:47,4/26/2026,1/1/1900 1:47,50526,HDMU6733440,6,P2V2L65,,335,D021,39386514,0,T468-3,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677999,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:04,4/26/2026,1/1/1900 2:04,50964,CAIU4487964,9,P2V4R61,,335,D041,,0,8400325,5.03953E+11,,1,,FOOT50964,,50964,,5694613,0,0,150679770,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:49,4/26/2026,1/1/1900 5:49,50964,MSNU6742080,6,P2V3Z97,,335,D038,,0,9360582,5.03953E+11,,1,,FOOT50964,,50964,,5692541,0,0,150700998,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:40,4/26/2026,1/1/1900 2:40,50526,SITU9073411,2,P2V3X02,,335,D027,39386500,0,B697-31,6.18269E+11,,1,,FOOT50526,,50526,,5692361,0,0,150682982,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:10,4/26/2026,1/1/1900 2:10,50870,TRHU4730665,1,P2V3935,,335,D023,39400936,0,T736-20,6.39905E+11,,1,,FOOT50870,,50870,,5690550,0,0,150680634,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:17,4/26/2026,1/1/1900 5:17,50870,EISU946810,3,P2V1R86,,335,D018,39400865,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150696721,0,,335,A3ALL,1
